"k","df","t","p_R"
"3","3","0.5","0.87655002360516376"
"5","3","0.5","0.98172440126859783"
"10","3","0.5","0.99965350186120128"
"50","3","0.5","1"
"100","3","0.5","1"
"200","3","0.5","1"
"3","5","0.5","0.87452385551881195"
"5","5","0.5","0.98379169231371932"
"10","5","0.5","0.99982603658853098"
"50","5","0.5","1"
"100","5","0.5","1"
"200","5","0.5","1"
"3","10","0.5","0.87294367365098235"
"5","10","0.5","0.98550824517575519"
"10","10","0.5","0.99991569461047081"
"50","10","0.5","1"
"100","10","0.5","1"
"200","10","0.5","1"
"3","30","0.5","0.87185965348521255"
"5","30","0.5","0.98674087322889337"
"10","30","0.5","0.99995646245904257"
"50","30","0.5","1"
"100","30","0.5","1"
"200","30","0.5","1"
"3","1000","0.5","0.8713247453488564"
"5","1000","0.5","0.98736609733868508"
"10","1000","0.5","0.99997098619178781"
"50","1000","0.5","1"
"100","1000","0.5","1"
"200","1000","0.5","1"
"3","3","1","0.62593026948345887"
"5","3","1","0.84270964404310322"
"10","3","1","0.97023619148569251"
"50","3","1","1"
"100","3","1","1"
"200","3","1","1"
"3","5","1","0.60826756169739193"
"5","5","1","0.8457802808823911"
"10","5","1","0.97845908714625351"
"50","5","1","1"
"100","5","1","1"
"200","5","1","1"
"3","10","1","0.59340373941537927"
"5","10","1","0.84963918444432662"
"10","10","1","0.98530597033177103"
"50","10","1","1"
"100","10","1","1"
"200","10","1","1"
"3","30","1","0.58257476187893453"
"5","30","1","0.85326082339540543"
"10","30","1","0.99001854850211601"
"50","30","1","1"
"100","30","1","1"
"200","30","1","1"
"3","1000","1","0.57702203519256257"
"5","1000","1","0.85540371181551655"
"10","1000","1","0.99226752067679291"
"50","1000","1","1"
"100","1000","1","1"
"200","1000","1","1"
"3","3","2","0.25883306150711982"
"5","3","2","0.42914844045969569"
"10","3","2","0.64674556684424389"
"50","3","2","0.9240238874411697"
"100","3","2","0.96512438031308934"
"200","3","2","1"
"3","5","2","0.20722403225166419"
"5","5","2","0.38000493294779558"
"10","5","2","0.63053950311390339"
"50","5","2","0.94905969086542963"
"100","5","2","0.98315931890408303"
"200","5","2","1"
"3","10","2","0.16257370027679896"
"5","10","2","0.33162850422409729"
"10","10","2","0.61646844005643942"
"50","10","2","0.97505274962237609"
"100","10","2","0.99575977206101363"
"200","10","2","1"
"3","30","2","0.12962071204217096"
"5","30","2","0.29043695162569905"
"10","30","2","0.60548233576455912"
"50","30","2","0.99333987672438906"
"100","30","2","0.99978307606420302"
"200","30","2","1"
"3","1000","2","0.11271507990777163"
"5","1000","2","0.26667246564708524"
"10","1000","2","0.59923356681807183"
"50","1000","2","0.99903253486913335"
"100","1000","2","0.99999961732868026"
"200","1000","2","1"
"3","3","3","0.11274179195368617"
"5","3","3","0.20188181792307003"
"10","3","3","0.34342692699627086"
"50","3","3","0.64958474916433273"
"100","3","3","0.74569265294219"
"200","3","3","0.81900706904304132"
"3","5","3","0.065883994260592327"
"5","5","3","0.13544171526527637"
"10","5","3","0.27093714604203278"
"50","5","3","0.63611141380286329"
"100","5","3","0.75743886100473112"
"200","5","3","0.84575298702628499"
"3","10","3","0.032706007468255693"
"5","10","3","0.078427183608261286"
"10","10","3","0.19322617232211148"
"50","10","3","0.62742676792614582"
"100","10","3","0.7861454013868836"
"200","10","3","0.89097314302259834"
"3","30","3","0.014478059432779578"
"5","30","3","0.039868372501314697"
"10","30","3","0.12250486368048175"
"50","30","3","0.62611902055952529"
"100","30","3","0.84108691196714924"
"200","30","3","0.95326326836114605"
"3","1000","3","0.0077856804748052122"
"5","1000","3","0.023133655564205213"
"10","1000","3","0.081688472345888941"
"50","1000","3","0.62996593073138651"
"100","1000","3","0.90937201507962129"
"200","1000","3","0.99526382757225185"
"3","3","4","0.055956614928798443"
"5","3","4","0.10356827887320963"
"10","3","4","0.18593667725485785"
"50","3","4","0.40627587065332593"
"100","3","4","0.49591228514066532"
"200","3","4","0.57687843416646478"
"3","5","4","0.023353916000629749"
"5","5","4","0.050540063227704546"
"10","5","4","0.11027915663097998"
"50","5","4","0.33178387180060653"
"100","5","4","0.44015060914082249"
"200","5","4","0.5431381787411268"
"3","10","4","0.0064659046110957519"
"5","10","4","0.016710354653924453"
"10","10","4","0.047119419314810007"
"50","10","4","0.237641959516112"
"100","10","4","0.36634412543042993"
"200","10","4","0.50252303995408487"
"3","30","4","0.0010819979260113799"
"5","30","4","0.0032619015402396423"
"10","30","4","0.011962235845475289"
"50","30","4","0.12716996932176594"
"100","30","4","0.26146238402728528"
"200","30","4","0.44573999186765789"
"3","1000","4","0.000200698075734973"
"5","1000","4","0.00064870871465438906"
"10","1000","4","0.0027267691957900686"
"50","1000","4","0.050998941511002038"
"100","1000","4","0.14847949964301499"
"200","1000","4","0.36094612177621022"
