"contrast","estimate","SE","t","p"
"ctrl - t1","-0.58461066419103236","0.29756984835973327","-1.9646166014921458","0.51870637086419724"
"ctrl - t2","-0.76316917277045038","0.29756984835973377","-2.564672385247349","0.11615081486763029"
"ctrl - t3","-0.85405699925556433","0.29756984835973338","-2.8701059733145122","0.0488497594190632"
"ctrl - t4","-1.0420956068489642","0.29756984835973355","-3.5020201562530962","0.0065840900424422762"
"t1 - t2","-0.17855850857941802","0.29756984835973355","-0.60005578375520707","1"
"t1 - t3","-0.26944633506453197","0.29756984835973338","-0.905489371822367","1"
"t1 - t4","-0.45748494265793183","0.29756984835973349","-1.5374035547609524","1"
"t2 - t3","-0.090887826485113954","0.2975698483597336","-0.30543358806715937","1"
"t2 - t4","-0.27892643407851381","0.29756984835973366","-0.93734777100574473","1"
"t3 - t4","-0.18803860759339985","0.29756984835973355","-0.63191418293858559","1"
