y,x1,g
1,0.30471707975443135,b
1,-1.0399841062404955,b
2,0.7504511958064572,c
0,0.9405647163912139,a
2,-1.9510351886538364,a
1,-1.302179506862318,b
0,0.12784040316728537,c
2,-0.3162425923435822,a
2,-0.016801157504288795,b
1,-0.85304392757358,b
2,0.8793979748628286,b
1,0.7777919354289483,c
1,0.06603069756121605,a
2,1.1272412069680329,c
1,0.4675093422520456,b
2,-0.8592924628832382,c
1,0.36875078408249884,b
2,-0.9588826008289989,a
1,0.8784503013072725,c
0,-0.049925910986252896,c
1,-0.18486236354526056,a
1,-0.6809295444039414,c
0,1.2225413386740303,c
0,-0.15452948206880215,b
1,-0.4283278221631072,c
0,-0.3521335504882296,b
0,0.5323091855533487,b
1,0.36544406436407834,a
1,0.4127326115959884,c
1,0.43082100300788273,a
1,2.1416476008704612,c
2,-0.4064150163846156,b
1,-0.5122427290715373,b
0,-0.8137727282478777,a
0,0.6159794225754956,c
1,1.1289722927208916,a
0,-0.11394745765487507,b
1,-0.840156476962528,c
2,-0.8244812156912396,c
0,0.6505927878247011,c
0,0.7432541712034423,c
2,0.543154268305195,b
1,-0.6655097072886943,a
0,0.23216132306671977,c
2,0.11668580914072822,c
2,0.21868859672901295,c
1,0.8714287779481898,b
1,0.22359554877468227,a
1,0.6789135630718949,b
0,0.06757906948889146,b
1,0.28911939868998415,c
1,0.6312882258385404,b
1,-1.4571558198556664,a
2,-0.31967121635730134,a
0,-0.4703726542927955,c
1,-0.6388778482433419,c
0,-0.27514225122668373,a
1,1.4949413112343959,b
1,-0.8658311156932432,b
1,0.9682783545914808,b
1,-1.6828697716158048,c
1,-0.33488502998577485,a
1,0.1627530651050056,a
1,0.5862223313592781,a
1,0.711226579792855,a
1,0.7933472351999252,c
2,-0.3487250722484376,c
1,-0.46235179266456716,a
1,0.8579758812571538,b
0,-0.1913043248816149,a
2,-1.2756863233379219,a
1,-1.1332872140034806,a
1,-0.9194522860016113,a
0,0.49716074405376404,b
2,0.14242573607056525,c
1,0.6904853540677682,b
1,-0.42725264633653426,c
0,0.15853969107671423,b
2,0.6255903939673367,a
0,-0.3093465397202384,a
0,0.45677523755741145,a
2,-0.6619259410666513,a
2,-0.3630538465650718,c
0,-0.3817378939983291,c
1,-1.1958396455890397,c
1,0.4869724807855818,b
2,-0.46940234020272387,b
1,0.01249411872768743,b
1,0.48074665890590895,b
1,0.4465311760299441,c
1,0.6653851089727862,c
2,-0.09848548450942361,c
1,-0.42329831204415375,b
0,-0.07971821090639905,a
2,-1.6873344339580298,c
2,-1.4471124724230873,b
2,-1.3226996123544024,c
0,-0.9972468276014818,b
0,0.3997742267234366,c
1,-0.9054790553600608,b
0,-0.3781625540393897,c
2,1.2992282977860654,c
1,-0.35626397106142593,a
1,0.7375155684670865,b
2,-0.933617680009877,b
1,-0.20543755786763002,c
1,-0.9500220549105812,c
1,-0.3390330759005625,c
1,0.8403081374573955,b
1,-1.7273204231923487,b
1,0.43442364354585733,b
2,0.2377356023322779,c
1,-0.5941499556967944,a
0,-1.4460578543884546,b
1,0.07212950771386951,a
1,-0.5294927090638024,c
0,0.23267621135470395,b
0,0.02185214552344288,b
1,1.6017788913209154,b
1,-0.23935562747302427,b
2,-1.023497492621865,c
1,0.17927563495631615,b
0,0.21999668397176517,b
1,1.3591875752404365,a
2,0.8351112459145785,a
1,0.35687105914950934,b
1,1.4633028912195618,c
0,-1.188763054322851,c
1,-0.6397515327497477,b
1,-0.9265759414055249,b
1,-0.38980980315576796,b
0,-1.3766861475563088,a
1,0.6351509468144043,a
2,-0.22222269709877338,b
1,-1.4708062945026579,a
1,-1.0155790812075416,a
0,0.3135138474501953,a
1,0.8381265678943811,a
1,1.9967308916917865,b
1,2.9138624660073296,c
2,0.4144094332759964,c
2,-0.9895381200318641,b
2,-2.132046280731309,b
2,0.2677114623438358,a
2,-0.812941095310326,a
0,-0.41535726017968533,b
0,-0.6120967990598081,b
1,-0.14079088641638526,a
1,1.0659802307876436,b
0,0.15704856744534462,a
2,-0.1586348370386883,a
1,-1.0356537528258116,c
1,-1.674682944704357,b
0,-0.4863079090733309,b
0,-0.05378255081832049,c
0,1.767929913579883,c
2,0.13027452147288585,c
1,0.9827395110230576,b
2,-0.49929559853915206,c
1,-1.1849437664170246,b
1,-0.9651167622323719,c
1,-0.7252260645357532,c
1,2.1284697324351645,b
2,-0.8213866792243861,c
1,0.838489203736345,b
2,-0.9029271780870264,c
0,0.9315730128742441,a
2,0.38495096610586316,c
0,-0.1566378976580904,b
1,-0.040762526135434025,c
2,-0.6547876954293904,b
0,0.44607220148208054,c
1,-0.45498348034078,a
1,-1.2256057637672482,a
0,-1.2779375743196193,b
1,0.17258791772211948,c
1,1.579091256410435,c
2,0.15999161357343825,b
1,-0.11863832610988256,b
1,0.2858261396025429,b
1,1.3060017417068248,c
1,0.21938250136385634,b
0,-0.41092723083373717,b
2,1.1062887100598888,c
2,0.4287564384616135,a
1,1.535755991995992,c
1,0.18323443722190613,a
1,-1.2244690317205003,a
1,-1.368159199245665,c
1,1.6509279322312496,c
1,1.723665720783297,c
0,-0.17951921328260065,c
0,-0.38318732113598775,b
2,1.4614442922422022,b
1,-1.107045682043488,a
2,-0.8947270189558264,a
0,0.6433267946890444,a
1,-0.3946051228595896,a
0,-0.005121866720071296,b
0,-0.16344289852451258,c
0,0.33757454879893356,c
0,1.4074818613137168,b
2,0.09058490690174555,c
1,0.6439387932768579,c
2,-2.0501721010310225,c
1,-0.04871840193011795,b
1,-0.8432302702928711,a
1,-1.218813060423628,c
0,-0.8781523669287508,a
2,-0.33412344070081207,b
1,0.9159025423560131,a
2,-1.326392717739564,c
1,0.030631492594417446,b
0,-0.4841694333335785,a
2,-0.32767309436196085,a
1,1.0027578253046041,b
0,0.5381154370039261,b
1,1.3373981074427437,c
2,-0.15450567924990047,a
1,-0.695942611670703,c
1,-0.22385881688049952,b
2,0.2424967912712216,c
0,0.17657335845371103,a
2,-1.0843880722333665,a
1,0.09048978162787422,a
1,0.22822833013890514,b
0,2.5174740375339204,c
2,1.8768446112816701,a
1,-0.8532433505588201,b
0,-0.2873833615491761,a
1,-1.4634420018370031,c
0,-0.5907070139634865,c
0,0.3156050035903405,c
1,1.2058536208882336,c
1,-0.7290838377436085,b
2,-0.6541464400677965,c
0,-2.147289029738655,a
2,-0.16266592054490767,c
1,-1.062414411859563,c
1,-0.5294394273660737,c
1,-0.8768607781675882,b
1,-0.09426255425255699,c
2,-1.7577283913566313,b
1,-1.4670452453909906,a
1,2.129247112028298,c
1,-1.287422581274031,a
2,-1.0967855784546396,a
0,1.836913528321314,b
1,2.905067169240407,a
2,-1.1715666288253417,c
1,-0.36824895678803055,b
2,0.34155555094050954,a
1,1.7286976444055924,c
1,-0.9868570784282374,b
1,-0.24527784594210975,a
2,0.777337576061744,c
1,0.43476607446661863,b
1,-0.37615607123009925,a
1,-0.13382296451604114,c
1,-1.3748958083699818,b
2,-0.23817374397466523,c
1,-0.2663874900089551,c
2,0.23216988962625595,b
1,-0.555327218819016,c
1,0.471538522545139,a
1,1.0127158178198286,a
1,0.15542932766846604,b
1,0.35175640839920347,c
0,0.053155347577867364,b
0,8.439309141418043e-05,b
1,-0.7215580335428474,c
1,0.316494261673308,c
1,-0.09728659841348947,c
0,2.093168308930595,a
1,1.5733549024752425,c
1,0.3858465525565008,b
1,-0.7630572096947675,b
2,-1.112411471983418,b
1,1.191142953088865,a
1,0.2627492251471385,a
0,0.4801434033916108,b
0,-1.7445859869741926,c
0,0.9274384815581808,c
1,0.45442033821436295,a
2,-1.110430684414478,c
2,-0.47152480744994896,a
0,0.2637172043565196,c
1,0.05246679835624363,b
1,-0.292171185803555,b
2,-0.10348826806596086,c
1,-0.25197737820688537,b
0,0.15256251210246857,c
1,1.471491972993157,b
1,-2.5666584409312976,c
2,-0.23685026450968424,b
1,0.17651242137244696,a
1,0.2959939896870995,c
0,-0.37191458132128985,b
1,-1.7567217824785826,b
2,0.32799548371410964,a
1,1.727350214164185,a
1,-1.5338614049161376,b
2,0.8638280136981883,a
2,-0.3285252231228939,c
1,-0.0613243458288473,c
1,-1.052898510703949,c
1,-0.33445617235587666,c
1,1.3000445946989585,b
1,0.582655241987707,a
1,1.732311605409944,b
2,1.1774118889776937,b
2,0.4390866789295762,c
1,1.743934526167792,a
2,0.43899315873829875,b
1,0.8279881767970589,b
1,-0.29657095353470836,a
1,0.06654581585920483,a
1,-0.6974238233002769,b
1,0.989583934594853,a
0,-1.1783036231148656,a
1,0.7823503424176613,b
1,-0.19065105750515945,a
1,1.1712470934673194,b
1,0.7508689887312598,a
1,1.8206461576468016,a
1,0.7307746911386448,b
2,-1.5720402556532407,c
2,-0.06695317289820084,b
0,-1.172007192594816,c
0,-0.5182798423662747,b
1,1.5112284332767216,b
1,0.637533810897696,b
2,-0.6989304285787463,c
0,-1.013717366440399,c
2,0.03278209287626079,c
0,-1.2165601493811278,c
1,-0.6711402773965811,b
2,0.31200947155124387,b
0,1.1553120361066962,c
0,0.6087614722244398,a
1,-2.2912895085981,b
1,0.3043667290302598,c
2,0.07203357323257792,b
2,0.41389028537269307,a
0,1.6162096816512073,b
0,-2.063238276804743,a
2,-0.5911034251911056,c
1,0.5909063227933546,c
2,-1.5815943994539423,a
1,1.475949048053509,b
0,0.3683566127006584,c
2,0.846583985843404,c
0,-0.5709436615217945,a
1,0.8137636899662105,b
1,1.0684715559890383,b
1,0.23287802013716835,b
1,0.23440089269869593,a
1,0.2703432392817259,a
2,-0.8633452647393817,c
2,-0.14752868024035293,a
1,-0.1525225324523588,a
0,0.3833938643534951,a
1,0.9998242469102946,a
2,-1.0585360819784093,a
1,-0.12500903031957764,b
1,1.4814555476589732,c
1,-0.7435882288125641,a
0,-0.8222500172903203,a
1,0.20230619183119358,a
1,0.8443851904853201,b
1,0.01142605556065933,a
1,1.3289605904369892,c
1,0.8567939825665268,b
1,0.8418200668900618,c
1,0.5541165013240933,b
1,2.327653100346085,b
2,-0.2051616888660442,c
1,-2.003522292066514,b
2,1.604254361517141,c
0,-0.45769943095682564,c
2,0.10788044434303304,b
0,1.309550684860527,c
0,-1.6022595410589253,a
1,-1.2516472141061394,c
0,-1.6012779371188537,c
0,-0.7941362900254239,c
0,0.43963660601699356,a
1,0.524187842812771,c
1,0.27627417932855375,b
0,-1.4127658838923665,a
2,-2.310103436632644,a
1,0.054353585390382264,b
0,-0.47177603363833576,a
0,0.45938577171661177,a
1,0.7019536262212701,b
1,0.13824143205868192,b
1,0.7601330853758538,a
2,0.22921137411506842,c
0,0.5300647056014667,c
1,-0.7046732628698824,b
2,-0.17961141383145854,c
1,0.19677609665695725,b
1,0.8205284754174188,a
1,-0.3937411722245721,a
1,0.5211672557321126,c
1,-0.265838791915379,c
1,-0.11754216732813036,c
0,0.829519042024073,a
0,-1.993060371054156,a
2,-1.296472328074761,a
0,-1.4821853974428207,a
0,-2.3336161198483047,a
0,-0.6782644401551767,b
0,0.7494338997277404,a
2,-0.28488406638257474,c
1,0.19779008194185213,b
2,1.0892174967107926,a
0,1.3276861322676916,b
1,-0.06913793472613955,c
1,1.3535858895693973,a
1,0.09212665843410921,a
2,-0.8373982238274621,a
2,-0.5944003521987352,c
2,-1.4805365125650163,a
0,-0.8881338537336524,b
0,-0.35801668807442916,b
1,0.8035850193786016,c
1,1.7207698311659838,a
2,-1.38218151537704,c
1,0.39282746825991893,c
1,-1.0405439391575344,b
2,0.47469708846320197,a
1,-0.1310866506877266,c
0,-1.8309058258475304,a
0,0.9282969915684843,b
1,-0.605000712808731,b
1,-0.5339002383735546,a
1,-1.06975241128969,b
1,-0.6542832766875555,a
1,0.4278904406949172,a
2,-0.18924434093640552,a
1,0.32866200228248105,a
1,0.3619218539288437,b
1,1.320661655528167,c
1,-0.3427861508643793,a
0,-1.4768578168457318,a
1,1.067222416571983,a
1,-0.3314881720972547,b
0,1.114592444577377,a
0,0.3833771131824704,b
0,-0.13113753020334493,a
2,0.3487758940462951,a
1,1.9510125601262995,b
1,2.076980529053753,b
2,0.0693811351327787,b
1,0.1601905933170753,c
1,1.0762401574663856,b
2,-0.8456610327673472,c
0,0.3330703726182551,b
0,-0.0258628479538564,a
1,0.3139082114575536,a
0,-0.8333688059494058,a
1,-1.589567493308969,b
0,-2.0729834359912918,a
0,-1.1173841129896078,c
0,-0.458675284939333,b
1,-0.2931915866487618,c
0,1.9372311624295169,c
0,1.1059933699072981,b
2,-0.9620911163416273,a
1,0.34770845245095694,c
1,-0.4070782363503251,a
0,-0.28436383804009513,a
1,0.18532564941538202,c
1,0.6191711169753933,b
1,-0.33925848388401536,a
1,1.0638515327343585,b
2,-1.141938226142404,b
2,0.006339062362268442,c
0,2.5976737265958323,c
0,0.2230797426252751,a
0,1.4332145066061728,a
1,0.09152017817320818,b
0,0.5807770953297967,a
2,-0.056783194392691534,a
1,-0.17040758116420443,a
2,-0.7794823967254196,a
1,0.4303013589575532,c
2,-0.8515371891857679,a
0,0.6655852363134291,a
1,1.08528700444591,c
1,0.36653140723722993,a
2,-0.28624873355569186,c
1,0.4539655793086961,a
2,-0.3086730555464126,a
0,0.9355471254651493,a
2,-1.8314060842151236,c
1,-0.3356073681186462,b
1,-1.9908119951239978,b
2,-1.495060830227205,a
