"A","B","C","emmean","nonEst"
"a1","b1","c1","0.53425839789798801",FALSE
"a2","b1","c1","0.77755342445680331",FALSE
"a3","b1","c1","1.0644528000958411",FALSE
"a1","b2","c1","0.83671086279822693",FALSE
"a2","b2","c1","0.93893110420061832",FALSE
"a3","b2","c1","1.0215516344876705",FALSE
"a1","b3","c1","NA",TRUE
"a2","b3","c1","0.8969956627601543",FALSE
"a3","b3","c1","1.0829024532549099",FALSE
"a1","b1","c2","0.87602572864481165",FALSE
"a2","b1","c2","0.34859250641679973",FALSE
"a3","b1","c2","NA",TRUE
"a1","b2","c2","1.1792718584796782",FALSE
"a2","b2","c2","1.3245601152577708",FALSE
"a3","b2","c2","0.96347103343772145",FALSE
"a1","b3","c2","0.86012200905777303",FALSE
"a2","b3","c2","NA",TRUE
"a3","b3","c2","1.9391929619158592",FALSE
